prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,256,16,4096,35.7877
16,256,16,8192,57.0677
16,256,16,16384,93.9313
16,256,32,16,15.2963
16,256,32,32,15.691
16,256,32,64,15.35
16,256,32,128,15.456
16,256,32,256,16.64
16,256,32,512,21.6747
16,256,32,1024,26.528
16,256,32,2048,38.4323
16,256,32,4096,56.9713
16,256,32,8192,103.841
16,256,32,16384,181.965
16,256,64,16,15.285
16,256,64,32,15.3273
16,256,64,64,15.456
16,256,64,128,16.352
16,256,64,256,18.0373
16,256,64,512,32.2997
16,256,64,1024,43.3823
16,256,64,2048,66.785
16,256,64,4096,104.887
16,256,64,8192,181.688
16,256,64,16384,337.177
16,256,128,16,17.878
16,256,128,32,18.39
16,256,128,64,18.912
16,256,128,128,23.2857
16,256,128,256,29.7603
16,256,128,512,46.2517
16,256,128,1024,69.9417
16,256,128,2048,108.802
16,256,128,4096,184.28
16,256,128,8192,336.548
16,256,128,16384,646.845
16,512,0,0,17.5787
16,512,1,16,17.12
16,512,1,32,17.5893
16,512,1,64,17.6747
16,512,1,128,17.4937
16,512,1,256,18.5387
16,512,1,512,18.5173
16,512,1,1024,18.9233
16,512,1,2048,18.6663
16,512,1,4096,20.1603
16,512,1,8192,21.27
16,512,1,16384,26.3043
16,512,2,16,17.494
16,512,2,32,17.5463
16,512,2,64,17.152
16,512,2,128,17.931
16,512,2,256,18.336
16,512,2,512,18.88
16,512,2,1024,19.307
16,512,2,2048,19.1147
16,512,2,4096,19.9583
16,512,2,8192,22.8163
16,512,2,16384,30.592
16,512,4,16,18.2293
16,512,4,32,18.1227
16,512,4,64,17.952
16,512,4,128,18.582
16,512,4,256,19.275
16,512,4,512,18.4533
16,512,4,1024,18.9863
16,512,4,2048,19.1893
16,512,4,4096,20.737
16,512,4,8192,27.3287
16,512,4,16384,40.2133
16,512,8,16,17.664
16,512,8,32,17.4723
16,512,8,64,17.6533
16,512,8,128,18.8487
16,512,8,256,19.36
16,512,8,512,18.795
16,512,8,1024,19.52
16,512,8,2048,20.928
16,512,8,4096,25.9093
16,512,8,8192,37.803
16,512,8,16384,60.2993
16,512,16,16,18.4107
16,512,16,32,18.102
16,512,16,64,18.3893
16,512,16,128,18.8267
16,512,16,256,18.9333
16,512,16,512,19.499
16,512,16,1024,20.886
16,512,16,2048,26.6883
16,512,16,4096,36.2243
16,512,16,8192,57.131
16,512,16,16384,94.1023
16,512,32,16,18.2933
16,512,32,32,18.4003
16,512,32,64,18.4853
16,512,32,128,19.3393
16,512,32,256,20.9813
16,512,32,512,21.8447
16,512,32,1024,26.816
16,512,32,2048,37.6433
16,512,32,4096,57.2377
16,512,32,8192,103.777
16,512,32,16384,182.797
16,512,64,16,18.4003
16,512,64,32,18.464
16,512,64,64,18.976
16,512,64,128,19.9363
16,512,64,256,27.0513
16,512,64,512,31.84
16,512,64,1024,43.7667
16,512,64,2048,67.2113
16,512,64,4096,104.759
16,512,64,8192,181.517
16,512,64,16384,337.892
16,512,128,16,22.9763
16,512,128,32,23.286
16,512,128,64,24.1493
16,512,128,128,28.2567
16,512,128,256,33.5897
16,512,128,512,46.923
16,512,128,1024,69.2597
16,512,128,2048,109.026
16,512,128,4096,184.429
16,512,128,8192,337.103
16,512,128,16384,644.392
16,1024,0,0,18.6983
16,1024,1,16,18.8913
16,1024,1,32,18.8063
16,1024,1,64,18.6887
16,1024,1,128,20.107
16,1024,1,256,20.1813
16,1024,1,512,19.4563
16,1024,1,1024,20.0963
16,1024,1,2048,19.478
16,1024,1,4096,19.5537
16,1024,1,8192,21.44
16,1024,1,16384,25.8133
16,1024,2,16,18.443
16,1024,2,32,18.9337
16,1024,2,64,18.944
16,1024,2,128,19.5093
16,1024,2,256,19.8827
16,1024,2,512,19.957
16,1024,2,1024,19.0933
16,1024,2,2048,19.6267
16,1024,2,4096,19.6377
16,1024,2,8192,23.125
16,1024,2,16384,31.1687
16,1024,4,16,19.446
16,1024,4,32,19.499
16,1024,4,64,19.5413
16,1024,4,128,20.011
16,1024,4,256,20.3523
16,1024,4,512,19.5097
16,1024,4,1024,19.104
16,1024,4,2048,19.8403
16,1024,4,4096,21.269
16,1024,4,8192,27.68
16,1024,4,16384,40.448
16,1024,8,16,19.1153
