prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,1024,32,256,19.232
16,1024,32,512,19.0613
16,1024,32,1024,22.08
16,1024,32,2048,29.3447
16,1024,32,4096,41.515
16,1024,32,8192,64.9067
16,1024,32,16384,111.424
16,1024,64,16,17.707
16,1024,64,32,18.1437
16,1024,64,64,18.2087
16,1024,64,128,18.3147
16,1024,64,256,22.4327
16,1024,64,512,23.3277
16,1024,64,1024,31.2743
16,1024,64,2048,43.5093
16,1024,64,4096,65.686
16,1024,64,8192,111.041
16,1024,64,16384,201.729
16,1024,128,16,20.544
16,1024,128,32,20.6823
16,1024,128,64,21.536
16,1024,128,128,22.5067
16,1024,128,256,24.1387
16,1024,128,512,32.704
16,1024,128,1024,45.9953
16,1024,128,2048,68.2777
16,1024,128,4096,115.264
16,1024,128,8192,199.286
16,1024,128,16384,373.068
16,2048,0,0,18.2187
16,2048,1,16,17.5573
16,2048,1,32,17.7177
16,2048,1,64,17.803
16,2048,1,128,18.3257
16,2048,1,256,18.5173
16,2048,1,512,18.241
16,2048,1,1024,17.942
16,2048,1,2048,18.0803
16,2048,1,4096,17.8453
16,2048,1,8192,19.4563
16,2048,1,16384,23.8613
16,2048,2,16,18.0267
16,2048,2,32,17.5893
16,2048,2,64,17.9413
16,2048,2,128,18.016
16,2048,2,256,17.9627
16,2048,2,512,17.7063
16,2048,2,1024,17.7497
16,2048,2,2048,18.0047
16,2048,2,4096,17.8347
16,2048,2,8192,20.2453
16,2048,2,16384,26.923
16,2048,4,16,17.856
16,2048,4,32,17.621
16,2048,4,64,17.803
16,2048,4,128,18.0907
16,2048,4,256,17.9843
16,2048,4,512,17.9523
16,2048,4,1024,18.251
16,2048,4,2048,17.771
16,2048,4,4096,18.5813
16,2048,4,8192,23.4347
16,2048,4,16384,32.3307
16,2048,8,16,17.5997
16,2048,8,32,17.6643
16,2048,8,64,17.9833
16,2048,8,128,17.7387
16,2048,8,256,17.3013
16,2048,8,512,17.526
16,2048,8,1024,18.0053
16,2048,8,2048,18.347
16,2048,8,4096,21.888
16,2048,8,8192,30.422
16,2048,8,16384,44.139
16,2048,16,16,17.1413
16,2048,16,32,17.045
16,2048,16,64,17.312
16,2048,16,128,17.472
16,2048,16,256,17.781
16,2048,16,512,18.3257
16,2048,16,1024,18.369
16,2048,16,2048,22.1763
16,2048,16,4096,28.3747
16,2048,16,8192,42.017
16,2048,16,16384,66.4957
16,2048,32,16,17.7707
16,2048,32,32,17.9093
16,2048,32,64,17.621
16,2048,32,128,18.123
16,2048,32,256,19.0397
16,2048,32,512,19.0397
16,2048,32,1024,22.4747
16,2048,32,2048,29.3223
16,2048,32,4096,42.071
16,2048,32,8192,64.7253
16,2048,32,16384,112.214
16,2048,64,16,17.995
16,2048,64,32,18.8267
16,2048,64,64,19.093
16,2048,64,128,18.2183
16,2048,64,256,24.0003
16,2048,64,512,28.6183
16,2048,64,1024,31.1797
16,2048,64,2048,43.52
16,2048,64,4096,65.8997
16,2048,64,8192,111.723
16,2048,64,16384,201.665
16,2048,128,16,20.5973
16,2048,128,32,21.0987
16,2048,128,64,21.3333
16,2048,128,128,25.2373
16,2048,128,256,29.174
16,2048,128,512,34.2827
16,2048,128,1024,45.6213
16,2048,128,2048,68.2883
16,2048,128,4096,115.979
16,2048,128,8192,200.161
16,2048,128,16384,373.612
16,4096,0,0,17.9207
16,4096,1,16,18.1447
16,4096,1,32,18.1967
16,4096,1,64,18.0267
16,4096,1,128,18.176
16,4096,1,256,18.6463
16,4096,1,512,18.336
16,4096,1,1024,18.6137
16,4096,1,2048,17.856
16,4096,1,4096,18.2823
16,4096,1,8192,19.9253
16,4096,1,16384,23.349
16,4096,2,16,18.795
16,4096,2,32,18.8167
16,4096,2,64,18.5493
16,4096,2,128,18.955
16,4096,2,256,18.656
16,4096,2,512,18.4213
16,4096,2,1024,18.667
16,4096,2,2048,18.369
16,4096,2,4096,18.005
16,4096,2,8192,21.0133
16,4096,2,16384,25.9093
16,4096,4,16,18.709
16,4096,4,32,18.326
16,4096,4,64,18.5173
16,4096,4,128,18.5383
16,4096,4,256,18.8583
16,4096,4,512,18.037
16,4096,4,1024,18.2293
16,4096,4,2048,19.1253
16,4096,4,4096,19.4663
16,4096,4,8192,23.519
16,4096,4,16384,32.7357
16,4096,8,16,18.2183
16,4096,8,32,18.1443
16,4096,8,64,18.3247
16,4096,8,128,17.931
16,4096,8,256,18.1017
16,4096,8,512,18.144
16,4096,8,1024,18.3033
16,4096,8,2048,19.0393
16,4096,8,4096,21.2903
16,4096,8,8192,30.1123
16,4096,8,16384,44.288
16,4096,16,16,18.1763
16,4096,16,32,18.2513
16,4096,16,64,18.165
16,4096,16,128,17.984
16,4096,16,256,18.1433
16,4096,16,512,19.2427
16,4096,16,1024,19.317
16,4096,16,2048,22.453
16,4096,16,4096,28.9067
16,4096,16,8192,42.9973
16,4096,16,16384,66.251
16,4096,32,16,18.773
16,4096,32,32,18.6667
16,4096,32,64,18.5177
16,4096,32,128,18.464
16,4096,32,256,19.5087
16,4096,32,512,19.6697
16,4096,32,1024,22.645
16,4096,32,2048,35.1367
16,4096,32,4096,41.493
16,4096,32,8192,65.152
16,4096,32,16384,111.414
16,4096,64,16,19.6473
16,4096,64,32,18.7743
16,4096,64,64,19.8397
16,4096,64,128,19.84
16,4096,64,256,24.544
16,4096,64,512,28.6287
16,4096,64,1024,37.2483
16,4096,64,2048,43.829
16,4096,64,4096,66.1973
16,4096,64,8192,111.467
16,4096,64,16384,202.273
16,4096,128,16,21.7497
16,4096,128,32,21.3547
16,4096,128,64,23.3493
16,4096,128,128,25.7807
16,4096,128,256,29.6103
16,4096,128,512,39.968
16,4096,128,1024,46.6763
16,4096,128,2048,69.0033
16,4096,128,4096,116.939
16,4096,128,8192,199.425
16,4096,128,16384,373.825
16,8192,0,0,19.979
16,8192,1,16,19.424
16,8192,1,32,19.958
16,8192,1,64,19.9457
16,8192,1,128,20.1603
16,8192,1,256,19.883
16,8192,1,512,18.8483
16,8192,1,1024,20.0107
16,8192,1,2048,20.3407
16,8192,1,4096,20.576
16,8192,1,8192,20.6617
16,8192,1,16384,24.1923
16,8192,2,16,19.8937
16,8192,2,32,20.3197
16,8192,2,64,20.2347
16,8192,2,128,20.1587
16,8192,2,256,19.4033
16,8192,2,512,20.0317
16,8192,2,1024,19.787
16,8192,2,2048,20.3203
16,8192,2,4096,20.128
16,8192,2,8192,21.3653
16,8192,2,16384,27.2317
16,8192,4,16,19.979
16,8192,4,32,20.2133
16,8192,4,64,20.0007
16,8192,4,128,20.0957
16,8192,4,256,20.2883
16,8192,4,512,20.0427
16,8192,4,1024,20.4903
16,8192,4,2048,20.544
16,8192,4,4096,20.9603
16,8192,4,8192,23.9353
16,8192,4,16384,33.6963
16,8192,8,16,20.0107
16,8192,8,32,19.8723
16,8192,8,64,19.894
16,8192,8,128,20.1497
16,8192,8,256,20.043
16,8192,8,512,20.1173
16,8192,8,1024,19.7443
16,8192,8,2048,20.4593
16,8192,8,4096,23.488
16,8192,8,8192,30.8153
16,8192,8,16384,45.0987
16,8192,16,16,19.776
16,8192,16,32,19.9793
16,8192,16,64,19.8077
